trade_id,pair,timeframe,direction,entry_price,confidence,pnl,rr_ratio,duration_hours,timestamp,equity_after
1853,XAUUSD,1H,SELL,1863.1815177840344,66.78293518826518,190.16,2.0124558746213217,12,2017-04-11T18:51:00.478509,90909.54
1854,XAUUSD,1H,SELL,1893.2585638809812,81.74668029665015,184.32,1.6874027985845645,12,2017-04-11T22:51:00.478509,91093.86
1855,XAUUSD,1H,SELL,1841.9918269737561,80.01667971976715,-191.59,2.493912380847273,1,2017-04-12T02:51:00.478509,90902.27
1856,XAUUSD,1H,BUY,1895.971246728626,80.72646859057835,231.32,2.4846566080095243,14,2017-04-12T06:51:00.478509,91133.59
1857,XAUUSD,1H,BUY,1873.7495389413698,70.60039582943176,275.93,1.8729071702149187,6,2017-04-12T10:51:00.478509,91409.52
1858,XAUUSD,1H,BUY,1999.025542711161,91.87986795890697,227.96,1.9584616315899488,21,2017-04-12T14:51:00.478509,91637.48
1859,XAUUSD,1H,SELL,1914.8895803446374,81.72852571906412,155.58,1.7562002476885998,3,2017-04-12T18:51:00.478509,91793.06
1860,XAUUSD,1H,SELL,1815.8239081049928,79.72502381608916,61.06,1.89024983762079,23,2017-04-12T22:51:00.478509,91854.12
1861,XAUUSD,1H,SELL,1922.7942830886486,70.26084402075801,-180.29,1.2434199665709913,22,2017-04-13T02:51:00.478509,91673.83
1862,XAUUSD,1H,BUY,1934.7672370824516,94.27284903836464,-145.99,2.148865016625433,19,2017-04-13T06:51:00.478509,91527.84
1863,XAUUSD,1H,BUY,1846.2156190310072,72.79846655557675,287.85,1.8299004258931857,14,2017-04-13T10:51:00.478509,91815.69
1864,XAUUSD,1H,BUY,1843.4505200730648,82.35679304156054,277.71,1.6167549598482542,12,2017-04-13T14:51:00.478509,92093.4
1865,XAUUSD,1H,SELL,1900.3314880311475,69.46019895359491,-56.96,2.196465033698277,1,2017-04-13T18:51:00.478509,92036.44
1866,XAUUSD,1H,SELL,1834.5323239853085,73.73220811533413,-172.64,2.30260152212574,1,2017-04-13T22:51:00.478509,91863.8
1867,XAUUSD,1H,SELL,1970.5372255996342,88.11921201843617,-179.78,2.479491331492702,6,2017-04-14T02:51:00.478509,91684.02
1868,XAUUSD,1H,BUY,1868.5095596773665,67.85576906884997,-173.2,2.0168030137404034,18,2017-04-14T06:51:00.478509,91510.82
1869,XAUUSD,1H,SELL,1830.1987774938552,65.20842575759441,153.7,1.6724903999507035,17,2017-04-14T10:51:00.478509,91664.52
1870,XAUUSD,1H,BUY,1868.1079751897712,83.12944639964671,-64.75,1.3701830525187781,3,2017-04-14T14:51:00.478509,91599.77
1871,XAUUSD,1H,BUY,1992.8477129137116,88.03859060855548,-29.96,1.4537182354609959,13,2017-04-14T18:51:00.478509,91569.81
1872,XAUUSD,1H,SELL,1952.316341860686,89.17691698878168,63.57,2.0184530905952927,20,2017-04-14T22:51:00.478509,91633.38
1873,XAUUSD,1H,BUY,1939.6175186240503,75.52610933020794,-94.11,1.7580145683203747,21,2017-04-15T02:51:00.478509,91539.27
1874,XAUUSD,1H,SELL,1808.7912448945992,83.92318365744919,-138.02,2.133046545573161,9,2017-04-15T06:51:00.478509,91401.25
1875,XAUUSD,1H,BUY,1887.9664528479052,81.16111086786887,207.51,1.4101088341296755,3,2017-04-15T10:51:00.478509,91608.76
1876,XAUUSD,1H,SELL,1860.0125488399874,93.8162132875913,92.88,2.282050559268639,4,2017-04-15T14:51:00.478509,91701.64
1877,XAUUSD,1H,BUY,1903.0195658081764,81.5438183485461,-188.75,2.304497313551523,14,2017-04-15T18:51:00.478509,91512.89
1878,XAUUSD,1H,BUY,1990.4746071872178,92.02142864204316,173.26,1.5576935391868751,18,2017-04-15T22:51:00.478509,91686.15
1879,XAUUSD,1H,BUY,1970.4164070770003,83.93893982463547,157.87,1.2006523555699493,3,2017-04-16T02:51:00.478509,91844.02
1880,XAUUSD,1H,BUY,1980.2994901656323,82.4831834699615,-121.91,1.7239864414367445,15,2017-04-16T06:51:00.478509,91722.11
1881,XAUUSD,1H,SELL,1806.0584662293672,70.84270612698688,-28.13,2.351198997953368,10,2017-04-16T10:51:00.478509,91693.98
1882,XAUUSD,1H,SELL,1885.9044467874946,76.28435902480115,240.84,1.2713857976018137,15,2017-04-16T14:51:00.478509,91934.82
1883,XAUUSD,1H,SELL,1914.970960916054,90.67855877569218,-72.74,2.2809268253624673,16,2017-04-16T18:51:00.478509,91862.08
1884,XAUUSD,1H,BUY,1909.978262995591,91.31185039968358,94.9,1.3880874945040818,10,2017-04-16T22:51:00.478509,91956.98
1885,XAUUSD,1H,BUY,1942.0104355297642,74.93628443986599,50.46,2.442356348732866,1,2017-04-17T02:51:00.478509,92007.44
1886,XAUUSD,1H,BUY,1830.308630670576,66.37015314685036,150.48,1.9752081353461945,2,2017-04-17T06:51:00.478509,92157.92
1887,XAUUSD,1H,BUY,1826.409973302201,89.9657902484643,112.18,1.5826053608546147,11,2017-04-17T10:51:00.478509,92270.1
1888,XAUUSD,1H,BUY,1814.4823345811333,65.45747936689463,-107.03,1.6903673108333235,7,2017-04-17T14:51:00.478509,92163.07
1889,XAUUSD,1H,BUY,1938.3298050734984,72.58969514703175,-160.74,2.2680957201326857,2,2017-04-17T18:51:00.478509,92002.33
1890,XAUUSD,1H,BUY,1974.7685206063127,67.4643752008823,-102.23,1.6123223678146061,21,2017-04-17T22:51:00.478509,91900.1
1891,XAUUSD,1H,SELL,1826.1552674740826,93.25588517183051,-51.14,1.7249457589654211,4,2017-04-18T02:51:00.478509,91848.96
1892,XAUUSD,1H,SELL,1875.622658022829,86.33511369773808,-194.89,1.2480201997264282,3,2017-04-18T06:51:00.478509,91654.07
1893,XAUUSD,1H,BUY,1802.6239531508566,65.26063559794798,-148.84,2.130247357453489,10,2017-04-18T10:51:00.478509,91505.23
1894,XAUUSD,1H,BUY,1896.8552380350336,82.0894691563266,-103.22,1.2449046510369608,5,2017-04-18T14:51:00.478509,91402.01
1895,XAUUSD,1H,SELL,1884.362102439066,89.02896980404911,122.92,1.9582485912637493,4,2017-04-18T18:51:00.478509,91524.93
1896,XAUUSD,1H,BUY,1896.2329215378295,81.83302025690433,-66.95,1.9138746983631179,20,2017-04-18T22:51:00.478509,91457.98
1897,XAUUSD,1H,SELL,1984.9263853032417,80.64613640205934,84.33,2.30942398290003,10,2017-04-19T02:51:00.478509,91542.31
1898,XAUUSD,1H,BUY,1947.7898891200668,74.64736409772945,-62.58,2.320538961943127,7,2017-04-19T06:51:00.478509,91479.73
1899,XAUUSD,1H,SELL,1841.8207892172059,67.63124763534638,-88.74,2.3007724656818054,7,2017-04-19T10:51:00.478509,91390.99
1900,XAUUSD,1H,BUY,1952.4161703128866,85.2651340328211,299.36,1.9773918808677253,17,2017-04-19T14:51:00.478509,91690.35
1901,XAUUSD,1H,SELL,1877.6971742075907,87.43529326341208,156.07,1.7574155053808491,3,2017-04-19T18:51:00.478509,91846.42
1902,XAUUSD,1H,SELL,1950.0527587203278,70.55416560554855,201.87,1.3140843168567236,19,2017-04-19T22:51:00.478509,92048.29
1903,XAUUSD,1H,BUY,1815.8300494416599,75.22493314302508,217.94,1.4925383019605127,6,2017-04-20T02:51:00.478509,92266.23
1904,XAUUSD,1H,BUY,1918.9419103990522,65.3728138301078,-117.02,2.1000114470014375,3,2017-04-20T06:51:00.478509,92149.21
1905,XAUUSD,1H,BUY,1930.1328180424264,93.5386272218425,-160.29,1.9873934783343978,21,2017-04-20T10:51:00.478509,91988.92
1906,XAUUSD,1H,BUY,1901.5205950777447,71.35235485920069,250.42,2.2810953056914522,4,2017-04-20T14:51:00.478509,92239.34
1907,XAUUSD,1H,SELL,1900.4581306349771,67.57576608766217,-100.45,1.9821842431815564,16,2017-04-20T18:51:00.478509,92138.89
1908,XAUUSD,1H,SELL,1807.7964093808407,93.79414568443559,-89.24,1.3544499165400274,11,2017-04-20T22:51:00.478509,92049.65
1909,XAUUSD,1H,SELL,1886.0444840884231,83.82171330401775,73.61,1.9139308903643584,17,2017-04-21T02:51:00.478509,92123.26
1910,XAUUSD,1H,SELL,1981.150111092607,91.439460314323,-140.31,1.6173724533832874,16,2017-04-21T06:51:00.478509,91982.95
1911,XAUUSD,1H,BUY,1930.8810319301274,81.84844268967234,-26.66,1.4769015922413056,14,2017-04-21T10:51:00.478509,91956.29
1912,XAUUSD,1H,SELL,1995.8996864754643,91.25339151653905,178.79,1.5554544700258488,9,2017-04-21T14:51:00.478509,92135.08
1913,XAUUSD,1H,SELL,1871.7137457728193,91.72039808942466,-42.85,1.2666428884374499,14,2017-04-21T18:51:00.478509,92092.23
1914,XAUUSD,1H,BUY,1807.4866299337662,66.39430115410337,-93.87,2.3693647819598596,12,2017-04-21T22:51:00.478509,91998.36
1915,XAUUSD,1H,SELL,1962.2323338367864,91.0431789625213,93.34,1.5268410255850426,18,2017-04-22T02:51:00.478509,92091.7
1916,XAUUSD,1H,SELL,1934.7709321424334,84.9664845430105,-182.18,1.3188460670273279,5,2017-04-22T06:51:00.478509,91909.52
1917,XAUUSD,1H,BUY,1864.4280173848274,83.12018096243487,-44.4,1.2724241713091562,13,2017-04-22T10:51:00.478509,91865.12
1918,XAUUSD,1H,SELL,1848.4038787126638,73.1535783494093,-55.87,2.107026097360596,9,2017-04-22T14:51:00.478509,91809.25
1919,XAUUSD,1H,BUY,1997.7280126223154,79.87199197528598,-71.97,1.5393757073252896,10,2017-04-22T18:51:00.478509,91737.28
1920,XAUUSD,1H,SELL,1985.840025824837,69.50177078392434,50.8,1.347224290235749,19,2017-04-22T22:51:00.478509,91788.08
1921,XAUUSD,1H,BUY,1999.6554214320079,65.84587138615845,130.64,1.7990651605396,20,2017-04-23T02:51:00.478509,91918.72
1922,XAUUSD,1H,SELL,1910.2746274346352,70.94944630533416,-182.53,2.4974863502339204,15,2017-04-23T06:51:00.478509,91736.19
1923,XAUUSD,1H,BUY,1922.8077065820953,74.612888420094,245.87,1.7653898151157448,5,2017-04-23T10:51:00.478509,91982.06
1924,XAUUSD,1H,BUY,1806.7684116289688,74.78920778202875,129.44,1.2258677096054056,17,2017-04-23T14:51:00.478509,92111.5
1925,XAUUSD,1H,BUY,1875.713275512501,93.94963400013994,-146.08,2.3687506286810196,23,2017-04-23T18:51:00.478509,91965.42
1926,XAUUSD,1H,BUY,1995.527926784188,76.47219240087666,-183.42,2.209210152655472,5,2017-04-23T22:51:00.478509,91782.0
1927,XAUUSD,1H,SELL,1893.1216449121796,86.26335651109669,-91.97,1.9955947728206405,17,2017-04-24T02:51:00.478509,91690.03
1928,XAUUSD,1H,BUY,1812.1700566676511,69.18436154117049,77.74,1.4585252515485654,19,2017-04-24T06:51:00.478509,91767.77
1929,XAUUSD,1H,BUY,1881.300337941118,66.45597220252145,-108.74,1.351822058680462,11,2017-04-24T10:51:00.478509,91659.03
1930,XAUUSD,1H,BUY,1914.1703413827925,76.85680738686298,-113.9,2.044910252421471,13,2017-04-24T14:51:00.478509,91545.13
1931,XAUUSD,1H,BUY,1899.3716885909475,67.08865752472042,124.58,2.460261740354043,7,2017-04-24T18:51:00.478509,91669.71
1932,XAUUSD,1H,SELL,1809.3281176156631,84.15037014360831,128.58,1.350161831148217,19,2017-04-24T22:51:00.478509,91798.29
1933,XAUUSD,1H,SELL,1842.5220574972413,67.85251448848346,-39.17,1.9174874683501328,2,2017-04-25T02:51:00.478509,91759.12
1934,XAUUSD,1H,BUY,1843.434145461878,72.14147880829901,52.59,1.7939802203250974,2,2017-04-25T06:51:00.478509,91811.71
1935,XAUUSD,1H,SELL,1932.8801572705702,73.71442629469563,288.05,1.5395275047933636,11,2017-04-25T10:51:00.478509,92099.76
1936,XAUUSD,1H,SELL,1948.2201629715637,74.27244345223629,209.32,1.2636565549528822,21,2017-04-25T14:51:00.478509,92309.08
1937,XAUUSD,1H,SELL,1856.5693105846594,86.0140521694746,127.4,1.5918092303180424,22,2017-04-25T18:51:00.478509,92436.48
1938,XAUUSD,1H,BUY,1853.2969732322254,71.46048249186781,133.72,1.7644813364905294,7,2017-04-25T22:51:00.478509,92570.2
1939,XAUUSD,1H,BUY,1957.602648654744,86.4720430341028,240.68,1.7181847499176386,2,2017-04-26T02:51:00.478509,92810.88
1940,XAUUSD,1H,SELL,1991.8314659800571,76.15473068110879,207.58,2.319889215242987,14,2017-04-26T06:51:00.478509,93018.46
1941,XAUUSD,1H,BUY,1881.9331536479363,77.03870738430713,-67.44,2.3017522185835624,16,2017-04-26T10:51:00.478509,92951.02
1942,XAUUSD,1H,SELL,1954.788293342988,82.85690336499214,-118.85,1.7303988976137974,19,2017-04-26T14:51:00.478509,92832.17
1943,XAUUSD,1H,SELL,1853.5708832393364,79.055858545789,-134.2,2.3604365918272507,3,2017-04-26T18:51:00.478509,92697.97
1944,XAUUSD,1H,BUY,1945.6184192578792,74.06288399837996,-173.38,2.4510137819849804,23,2017-04-26T22:51:00.478509,92524.59
1945,XAUUSD,1H,BUY,1862.181703654144,86.21631425576143,196.15,1.404698270958688,1,2017-04-27T02:51:00.478509,92720.74
1946,XAUUSD,1H,SELL,1859.4696706467394,69.15961675013604,-81.41,1.215504835140657,1,2017-04-27T06:51:00.478509,92639.33
1947,XAUUSD,1H,BUY,1964.2346351560882,83.79592395189539,-57.28,2.4811746920739672,1,2017-04-27T10:51:00.478509,92582.05
1948,XAUUSD,1H,SELL,1826.3534203384024,74.85856369823024,-63.95,1.6353820238955756,3,2017-04-27T14:51:00.478509,92518.1
1949,XAUUSD,1H,BUY,1999.1014580783929,65.78689478176835,90.36,2.2223695023322154,14,2017-04-27T18:51:00.478509,92608.46
1950,XAUUSD,1H,BUY,1833.3536014577082,71.35126282086802,73.4,1.7921973337697672,14,2017-04-27T22:51:00.478509,92681.86
1951,XAUUSD,1H,SELL,1977.3915788879199,69.97046527441991,-67.64,1.3037531448979371,16,2017-04-28T02:51:00.478509,92614.22
1952,XAUUSD,1H,SELL,1974.1419498380842,86.69818659013822,162.93,1.888780206762262,17,2017-04-28T06:51:00.478509,92777.15
1953,XAUUSD,1H,SELL,1844.2706340026969,70.11854656124105,146.07,1.7485829703143936,7,2017-04-28T10:51:00.478509,92923.22
1954,XAUUSD,1H,BUY,1808.5177045094308,76.99467086597076,135.71,2.150320344007974,15,2017-04-28T14:51:00.478509,93058.93
1955,XAUUSD,1H,BUY,1918.4823714574077,93.44418095349351,188.74,1.201030902023852,7,2017-04-28T18:51:00.478509,93247.67
1956,XAUUSD,1H,SELL,1838.7715011088603,68.02780019468219,146.91,1.6338778466996098,2,2017-04-28T22:51:00.478509,93394.58
1957,XAUUSD,1H,SELL,1967.590805850766,72.32192246188468,133.92,1.2999863787484771,16,2017-04-29T02:51:00.478509,93528.5
1958,XAUUSD,1H,SELL,1976.5465012080863,65.95002462888179,256.94,1.2161947206676156,23,2017-04-29T06:51:00.478509,93785.44
1959,XAUUSD,1H,SELL,1898.8821023185285,74.65428494114953,-107.61,1.4149981479638882,22,2017-04-29T10:51:00.478509,93677.83
1960,XAUUSD,1H,SELL,1867.5824538037518,77.59720760736171,160.71,1.5528472659244228,17,2017-04-29T14:51:00.478509,93838.54
1961,XAUUSD,1H,BUY,1972.9282271142574,73.05687965117431,-63.7,1.6786489847800707,10,2017-04-29T18:51:00.478509,93774.84
1962,XAUUSD,1H,BUY,1904.2057317977349,74.38877711034911,-59.59,2.1051595310727187,1,2017-04-29T22:51:00.478509,93715.25
1963,XAUUSD,1H,SELL,1901.8030823965369,93.1567606173184,-84.26,2.018215384024261,16,2017-04-30T02:51:00.478509,93630.99
1964,XAUUSD,1H,SELL,1993.5961052332007,89.85190110017531,249.68,2.1091513299288605,5,2017-04-30T06:51:00.478509,93880.67
1965,XAUUSD,1H,BUY,1892.3475746551792,80.25008956269764,-51.8,1.7977793172837222,13,2017-04-30T10:51:00.478509,93828.87
1966,XAUUSD,1H,SELL,1865.1319632949635,81.34822354439957,249.82,1.585136680075597,1,2017-04-30T14:51:00.478509,94078.69
1967,XAUUSD,1H,SELL,1807.725758298536,65.77695658114408,42.56,1.8667834664944905,6,2017-04-30T18:51:00.478509,94121.25
1968,XAUUSD,1H,SELL,1845.2075897015,77.24628959405534,-58.5,1.4084545111383613,12,2017-04-30T22:51:00.478509,94062.75
1969,XAUUSD,1H,SELL,1867.7183668054963,79.59101199904707,-131.34,1.369320429420655,10,2017-05-01T02:51:00.478509,93931.41
1970,XAUUSD,1H,BUY,1835.511787908408,76.89029910819478,185.38,1.7405384755515372,23,2017-05-01T06:51:00.478509,94116.79
1971,XAUUSD,1H,SELL,1908.441426575027,74.33573194834045,239.38,1.2074894529329678,23,2017-05-01T10:51:00.478509,94356.17
1972,XAUUSD,1H,SELL,1823.7097259120192,82.25723784592047,72.39,2.2922873835901054,8,2017-05-01T14:51:00.478509,94428.56
1973,XAUUSD,1H,SELL,1813.4051292139975,66.39502500089849,-53.37,2.4168568058984468,18,2017-05-01T18:51:00.478509,94375.19
1974,XAUUSD,1H,BUY,1899.7614318521232,72.20552025547481,-198.27,2.455905745546578,8,2017-05-01T22:51:00.478509,94176.92
1975,XAUUSD,1H,BUY,1865.2941844588556,87.46191904971933,126.57,2.297896144014075,1,2017-05-02T02:51:00.478509,94303.49
1976,XAUUSD,1H,SELL,1864.5675701262774,65.8395482900736,-134.65,2.488399633472191,18,2017-05-02T06:51:00.478509,94168.84
1977,XAUUSD,1H,SELL,1842.4211975086578,67.77872221293681,124.22,1.4405601835118813,22,2017-05-02T10:51:00.478509,94293.06
1978,XAUUSD,1H,BUY,1870.4576174173062,73.07876620683895,32.08,1.5459851513053042,22,2017-05-02T14:51:00.478509,94325.14
1979,XAUUSD,1H,BUY,1988.5305597048823,80.9279771670323,-107.37,2.407212774425676,11,2017-05-02T18:51:00.478509,94217.77
1980,XAUUSD,1H,SELL,1918.4806999094385,75.88454743128878,89.26,1.288426934953898,12,2017-05-02T22:51:00.478509,94307.03
1981,XAUUSD,1H,BUY,1922.6494332582047,94.28700392859037,151.96,1.8295188951794057,3,2017-05-03T02:51:00.478509,94458.99
1982,XAUUSD,1H,SELL,1930.591059845784,76.12757985717457,235.37,2.418262089440846,12,2017-05-03T06:51:00.478509,94694.36
1983,XAUUSD,1H,SELL,1936.522905363926,92.59321490694575,129.38,1.218905230988749,13,2017-05-03T10:51:00.478509,94823.74
1984,XAUUSD,1H,BUY,1963.1878104628952,88.66735823055728,208.27,1.2221374639915483,9,2017-05-03T14:51:00.478509,95032.01
1985,XAUUSD,1H,BUY,1859.1173555055518,90.80750140773657,165.32,2.4558659742121662,18,2017-05-03T18:51:00.478509,95197.33
1986,XAUEUR,1H,BUY,1682.6053314761568,92.64573334705369,-68.02,1.293268379135551,8,2016-06-04T14:51:00.478509,9931.98
1987,XAUEUR,1H,BUY,1752.5191772698965,92.48124467029362,155.43,2.01509001204918,23,2016-06-04T18:51:00.478509,10087.41
1988,XAUEUR,1H,BUY,1667.2315427739734,83.29101523046246,71.65,1.6023336266314934,21,2016-06-04T22:51:00.478509,10159.06
1989,XAUEUR,1H,SELL,1754.9739570924942,80.53842827933323,60.88,1.4408166654781596,15,2016-06-05T02:51:00.478509,10219.94
1990,XAUEUR,1H,SELL,1730.5614869464687,71.98105205020322,37.1,1.250643183921753,23,2016-06-05T06:51:00.478509,10257.04
1991,XAUEUR,1H,SELL,1665.9966446327523,72.99411702836022,45.54,1.851100384760698,12,2016-06-05T10:51:00.478509,10302.58
1992,XAUEUR,1H,SELL,1665.119996877189,69.53096854694323,188.17,2.1160070945202936,12,2016-06-05T14:51:00.478509,10490.75
1993,XAUEUR,1H,BUY,1663.5266240953736,72.08645197432122,124.98,2.138121310358039,20,2016-06-05T18:51:00.478509,10615.73
1994,XAUEUR,1H,SELL,1743.3042505100193,70.69518103771588,-61.09,1.532791929507834,4,2016-06-05T22:51:00.478509,10554.64
1995,XAUEUR,1H,SELL,1721.6294662169926,79.8861035835175,169.59,2.045741414137033,2,2016-06-06T02:51:00.478509,10724.23
1996,XAUEUR,1H,SELL,1657.7382597880614,66.35992281489698,-120.59,2.471386160662222,3,2016-06-06T06:51:00.478509,10603.64
1997,XAUEUR,1H,SELL,1672.9118137566927,74.188279534786,137.13,2.3205132147178236,23,2016-06-06T10:51:00.478509,10740.77
1998,XAUEUR,1H,SELL,1692.7358347369811,88.43960628408033,261.11,1.4408782647168523,20,2016-06-06T14:51:00.478509,11001.88
1999,XAUEUR,1H,SELL,1718.2150778843088,93.1439702862868,-150.02,1.3763837621099333,19,2016-06-06T18:51:00.478509,10851.86
2000,XAUEUR,1H,BUY,1761.4780803356634,90.66386562186327,-130.54,1.7018067591830288,7,2016-06-06T22:51:00.478509,10721.32
2001,XAUEUR,1H,SELL,1711.4995653514623,93.53669822982006,66.28,1.3488857458112486,23,2016-06-07T02:51:00.478509,10787.6
2002,XAUEUR,1H,BUY,1766.746468829099,80.84892784764259,141.68,1.7127187848959058,6,2016-06-07T06:51:00.478509,10929.28
2003,XAUEUR,1H,SELL,1608.6447118811452,73.37837706764822,196.31,1.8182660300609248,9,2016-06-07T10:51:00.478509,11125.59
2004,XAUEUR,1H,BUY,1696.9643828363803,67.40684932462585,-114.14,1.676983249945939,2,2016-06-07T14:51:00.478509,11011.45
2005,XAUEUR,1H,BUY,1681.1690956640073,92.47314239245662,-93.57,1.3599175098132446,3,2016-06-07T18:51:00.478509,10917.88
2006,XAUEUR,1H,BUY,1715.7615946364826,85.70297532793845,241.56,1.2833862121789312,22,2016-06-07T22:51:00.478509,11159.44
2007,XAUEUR,1H,SELL,1716.9548083607813,73.52957207982116,-171.0,2.033503518203413,17,2016-06-08T02:51:00.478509,10988.44
2008,XAUEUR,1H,BUY,1622.6535233865216,94.36881946202536,-136.33,1.3346320351349057,22,2016-06-08T06:51:00.478509,10852.11
2009,XAUEUR,1H,BUY,1667.8299220335243,94.58517258880698,-43.36,1.2338545409941222,11,2016-06-09T02:51:00.478509,10808.75
2010,XAUEUR,1H,SELL,1797.926517991656,81.2873684280797,-110.1,2.291035508677557,12,2016-06-09T06:51:00.478509,10698.65
2011,XAUEUR,1H,BUY,1730.752485598184,68.91022284576484,-99.47,2.0708125224380414,23,2016-06-09T10:51:00.478509,10599.18
2012,XAUEUR,1H,SELL,1790.5126786912492,92.82007467461611,84.49,2.4669291910747835,23,2016-06-10T02:51:00.478509,10683.67
2013,XAUEUR,1H,SELL,1679.058598432265,88.60259171096733,136.29,2.234606466921916,1,2016-06-10T06:51:00.478509,10819.96
2014,XAUEUR,1H,BUY,1659.5593841134876,76.32752658804408,-132.86,1.4815829947573205,9,2016-06-10T10:51:00.478509,10687.1
2015,XAUEUR,1H,BUY,1775.1219740728518,89.92507061384123,125.92,1.6739927584385914,17,2016-06-10T14:51:00.478509,10813.02
2016,XAUEUR,1H,BUY,1625.8658370901967,82.55489221269228,-160.51,2.2907828554715457,16,2016-06-10T18:51:00.478509,10652.51
2017,XAUEUR,1H,BUY,1797.8046511505318,81.85352160998018,-68.93,1.9388038251236535,10,2016-06-10T22:51:00.478509,10583.58
2018,XAUEUR,1H,BUY,1797.6783261862538,89.36389477983012,-159.38,2.2250812672174565,13,2016-06-11T02:51:00.478509,10424.2
2019,XAUEUR,1H,SELL,1640.7824681561422,86.00494579706769,-36.12,2.164382736055213,20,2016-06-11T06:51:00.478509,10388.08
2020,XAUEUR,1H,SELL,1711.676682391133,71.65239723425817,-55.3,2.061236766795892,13,2016-06-11T10:51:00.478509,10332.78
2021,XAUEUR,1H,BUY,1752.529545692517,75.14915760826861,-59.9,1.650850355637553,2,2016-06-12T02:51:00.478509,10272.88
2022,XAUEUR,1H,SELL,1690.9334133655154,91.23381607126421,259.94,1.4759552204117394,19,2016-06-12T06:51:00.478509,10532.82
2023,XAUEUR,1H,BUY,1616.5454969295204,77.47359566374878,-137.15,2.0503392881849978,18,2016-06-12T10:51:00.478509,10395.67
2024,XAUEUR,1H,SELL,1729.8481844120531,88.18295117131412,-85.34,1.9055347138152126,13,2016-06-12T14:51:00.478509,10310.33
2025,XAUEUR,1H,SELL,1721.581947870352,80.41527522071509,-25.36,1.4212412548812052,10,2016-06-12T18:51:00.478509,10284.97
2026,XAUEUR,1H,BUY,1783.962741370797,89.14956982432018,45.66,1.2732340479719524,20,2016-06-12T22:51:00.478509,10330.63
2027,XAUEUR,1H,SELL,1601.6643802928813,79.28029739899723,108.18,1.4595781903098977,7,2016-06-13T02:51:00.478509,10438.81
2028,XAUEUR,1H,SELL,1683.9483201827577,69.1926545816901,65.37,2.0825258421278203,1,2016-06-13T06:51:00.478509,10504.18
2029,XAUEUR,1H,BUY,1785.9339169052607,78.43710734685489,-169.5,1.7575938011226766,4,2016-06-13T10:51:00.478509,10334.68
2030,XAUEUR,1H,SELL,1656.8223854906857,78.98980480625883,-167.14,1.890568153077997,5,2016-06-13T14:51:00.478509,10167.54
2031,XAUEUR,1H,BUY,1743.2846440002634,70.15270744126964,-140.7,2.491527832051972,9,2016-06-13T18:51:00.478509,10026.84
2032,XAUEUR,1H,SELL,1619.032038993984,90.55658741127725,265.25,1.4680063474327518,12,2016-06-14T02:51:00.478509,10292.09
2033,XAUEUR,1H,SELL,1711.4582480071072,85.04061242839308,-70.77,1.763028719871297,19,2016-06-14T06:51:00.478509,10221.32
2034,XAUEUR,1H,SELL,1678.8483086213937,78.29323757569824,-91.19,1.7098600908405222,4,2016-06-14T10:51:00.478509,10130.13
2035,XAUEUR,1H,BUY,1655.3208528529647,93.77743722071565,-188.21,1.7580635873323058,9,2016-06-14T14:51:00.478509,9941.92
2036,XAUEUR,1H,SELL,1798.4305697779746,81.70291316245842,-23.06,1.2267023981409115,8,2016-06-14T18:51:00.478509,9918.86
2037,XAUEUR,1H,SELL,1755.5694521280877,82.64753635612934,-143.06,2.1621887033315166,8,2016-06-14T22:51:00.478509,9775.8
2038,XAUEUR,1H,SELL,1633.7628067502096,93.42754788367287,39.36,1.8442663660824037,5,2016-06-15T02:51:00.478509,9815.16
2039,XAUEUR,1H,SELL,1669.5985025522843,73.73107528126737,80.42,2.4332995808042055,16,2016-06-15T06:51:00.478509,9895.58
2040,XAUEUR,1H,SELL,1654.1174573572532,92.11657893016658,282.24,2.3100547557707074,17,2016-06-15T10:51:00.478509,10177.82
2041,XAUEUR,1H,SELL,1722.89904127719,90.57929448859616,159.4,1.8118586253740276,1,2016-06-15T14:51:00.478509,10337.22
2042,XAUEUR,1H,BUY,1624.2856553199972,72.15122861946588,-76.36,1.4684865129368287,14,2016-06-15T18:51:00.478509,10260.86
2043,XAUEUR,1H,BUY,1683.4796254700634,65.21413172090855,-133.22,1.6827817002164154,10,2016-06-15T22:51:00.478509,10127.64
2044,XAUEUR,1H,SELL,1622.4585173452033,75.84420490604592,256.41,1.2562908204535945,21,2016-06-16T02:51:00.478509,10384.05
2045,XAUEUR,1H,BUY,1661.4776022206065,69.80615490719576,-113.94,1.21725306315619,4,2016-06-16T06:51:00.478509,10270.11
2046,XAUEUR,1H,BUY,1699.6123941258836,70.04001326142524,148.55,2.190789081641956,14,2016-06-16T10:51:00.478509,10418.66
2047,XAUEUR,1H,BUY,1774.4268700211833,93.21180726646605,235.57,1.5912519309406197,18,2016-06-16T14:51:00.478509,10654.23
2048,XAUEUR,1H,BUY,1675.5216997462926,88.06375902248948,41.45,2.356428907032318,19,2016-06-16T18:51:00.478509,10695.68
2049,XAUEUR,1H,SELL,1788.6721918672356,89.75436528642149,242.63,2.4833008105675725,4,2016-06-16T22:51:00.478509,10938.31
2050,XAUEUR,1H,SELL,1777.8897749982552,83.88762835969035,173.29,1.4272746027826617,5,2016-06-17T02:51:00.478509,11111.6
2051,XAUEUR,1H,BUY,1635.4315648223956,87.77571526320925,52.48,1.960484076443109,17,2016-06-17T06:51:00.478509,11164.08
